raw,eased,x,y,z,yaw,pitch
0.264444,0.246714,23652.7,2536.51,36179.1,-70.9913,-39.6036
0.264815,0.247112,23656.1,2536.97,36163.3,-71.0033,-39.5907
0.265185,0.247511,23659.5,2537.43,36147.5,-71.0154,-39.5778
0.265555,0.247909,23662.8,2537.87,36131.7,-71.0276,-39.5649
0.265926,0.248307,23666.2,2538.29,36115.9,-71.0399,-39.552
0.266296,0.248705,23669.6,2538.71,36100.1,-71.0521,-39.5391
0.266666,0.249104,23673,2539.11,36084.3,-71.0645,-39.5262
0.267037,0.249502,23676.4,2539.5,36068.5,-71.0768,-39.5133
0.267407,0.2499,23679.7,2539.88,36052.7,-71.0893,-39.5004
0.267778,0.250298,23683.1,2540.24,36037,-71.1017,-39.4875
0.268148,0.250697,23686.5,2540.59,36021.2,-71.1142,-39.4746
0.268518,0.251095,23689.9,2540.93,36005.4,-71.1268,-39.4617
0.268889,0.251493,23693.3,2541.26,35989.6,-71.1394,-39.4488
0.269259,0.251891,23696.7,2541.57,35973.8,-71.152,-39.436
0.269629,0.25229,23700.1,2541.87,35958,-71.1647,-39.4231
0.27,0.252688,23703.5,2542.16,35942.2,-71.1774,-39.4103
0.27037,0.253086,23706.9,2542.44,35926.4,-71.1901,-39.3975
0.27074,0.253484,23710.3,2542.71,35910.6,-71.2028,-39.3847
0.271111,0.253883,23713.8,2542.96,35894.8,-71.2156,-39.3719
0.271481,0.254281,23717.2,2543.2,35879,-71.2284,-39.3591
0.271852,0.254679,23720.6,2543.43,35863.3,-71.2412,-39.3464
0.272222,0.255077,23724,2543.64,35847.5,-71.2541,-39.3337
0.272592,0.255476,23727.4,2543.84,35831.7,-71.267,-39.3211
0.272963,0.255874,23730.9,2544.03,35815.9,-71.2798,-39.3084
0.273333,0.256272,23734.3,2544.21,35800.1,-71.2927,-39.2959
0.273703,0.25667,23737.7,2544.38,35784.3,-71.3057,-39.2833
0.274074,0.257069,23741.2,2544.53,35768.5,-71.3186,-39.2708
0.274444,0.257467,23744.6,2544.67,35752.8,-71.3315,-39.2583
0.274814,0.257865,23748.1,2544.8,35737,-71.3445,-39.2459
0.275185,0.258263,23751.5,2544.92,35721.2,-71.3574,-39.2335
0.275555,0.258661,23755,2545.03,35705.4,-71.3704,-39.2211
0.275926,0.25906,23758.4,2545.12,35689.6,-71.3833,-39.2089
0.276296,0.259458,23761.9,2545.2,35673.8,-71.3963,-39.1966
0.276666,0.259856,23765.3,2545.27,35658.1,-71.4092,-39.1844
0.277037,0.260254,23768.8,2545.33,35642.3,-71.4222,-39.1723
0.277407,0.260653,23772.3,2545.37,35626.5,-71.4351,-39.1603
0.277777,0.261051,23775.7,2545.41,35610.7,-71.448,-39.1482
0.278148,0.261449,23779.2,2545.43,35594.9,-71.461,-39.1363
0.278518,0.261847,23782.7,2545.44,35579.2,-71.4739,-39.1244
0.278888,0.262246,23786.2,2545.43,35563.4,-71.4868,-39.1126
0.279259,0.262644,23789.6,2545.42,35547.6,-71.4997,-39.1009
0.279629,0.263042,23793.1,2545.39,35531.8,-71.5125,-39.0892
0.28,0.26344,23796.6,2545.35,35516.1,-71.5254,-39.0776
0.28037,0.263839,23800.1,2545.3,35500.3,-71.5382,-39.0661
0.28074,0.264237,23803.6,2545.24,35484.5,-71.551,-39.0547
0.281111,0.264635,23807.1,2545.16,35468.7,-71.5638,-39.0433
0.281481,0.265033,23810.6,2545.07,35453,-71.5765,-39.032
0.281851,0.265432,23814.1,2544.97,35437.2,-71.5892,-39.0209
0.282222,0.26583,23817.6,2544.86,35421.4,-71.6019,-39.0098
0.282592,0.266228,23821.1,2544.74,35405.6,-71.6146,-38.9988
0.282962,0.266626,23824.6,2544.61,35389.9,-71.6272,-38.9878
0.283333,0.267025,23828.1,2544.46,35374.1,-71.6398,-38.977
0.283703,0.267423,23831.7,2544.3,35358.3,-71.6523,-38.9663
0.284074,0.267821,23835.2,2544.13,35342.6,-71.6648,-38.9557
0.284444,0.268219,23838.7,2543.95,35326.8,-71.6773,-38.9452
0.284814,0.268618,23842.2,2543.75,35311,-71.6897,-38.9348
0.285185,0.269016,23845.8,2543.55,35295.3,-71.702,-38.9244
0.285555,0.269414,23849.3,2543.33,35279.5,-71.7144,-38.9143
0.285925,0.269812,23852.8,2543.1,35263.7,-71.7266,-38.9042
0.286296,0.27021,23856.4,2542.86,35248,-71.7388,-38.8942
0.286666,0.270609,23859.9,2542.6,35232.2,-71.751,-38.8844
0.287036,0.271007,23863.5,2542.34,35216.5,-71.7631,-38.8746
0.287407,0.271405,23867,2542.06,35200.7,-71.7751,-38.865
0.287777,0.271803,23870.6,2541.77,35184.9,-71.7871,-38.8555
0.288148,0.272202,23874.1,2541.47,35169.2,-71.799,-38.8462
0.288518,0.2726,23877.7,2541.16,35153.4,-71.8108,-38.837
0.288888,0.272998,23881.2,2540.84,35137.7,-71.8226,-38.8279
0.289259,0.273396,23884.8,2540.5,35121.9,-71.8343,-38.8189
0.289629,0.273795,23888.4,2540.15,35106.2,-71.8459,-38.8101
0.289999,0.274193,23891.9,2539.79,35090.4,-71.8574,-38.8014
0.29037,0.274591,23895.5,2539.42,35074.7,-71.8689,-38.7929
0.29074,0.274989,23899.1,2539.04,35058.9,-71.8803,-38.7845
0.29111,0.275388,23902.7,2538.64,35043.2,-71.8916,-38.7762
0.291481,0.275786,23906.3,2538.24,35027.4,-71.9028,-38.7682
0.291851,0.276184,23909.8,2537.82,35011.7,-71.9139,-38.7602
0.292222,0.276582,23913.4,2537.39,34995.9,-71.925,-38.7524
0.292592,0.276981,23917,2536.94,34980.2,-71.936,-38.7448
0.292962,0.277379,23920.6,2536.49,34964.4,-71.9468,-38.7373
0.293333,0.277777,23924.2,2536.02,34948.7,-71.9576,-38.73
0.293703,0.278175,23927.8,2535.55,34932.9,-71.9683,-38.7229
0.294073,0.278574,23931.4,2535.06,34917.2,-71.9788,-38.7159
0.294444,0.278972,23935.1,2534.56,34901.5,-71.9893,-38.7091
0.294814,0.27937,23938.7,2534.04,34885.7,-71.9997,-38.7025
0.295184,0.279768,23942.3,2533.52,34870,-72.0099,-38.6961
0.295555,0.280167,23945.9,2532.98,34854.2,-72.0201,-38.6898
0.295925,0.280565,23949.5,2532.43,34838.5,-72.0301,-38.6838
0.296296,0.280963,23953.2,2531.87,34822.8,-72.0401,-38.6779
0.296666,0.281361,23956.8,2531.3,34807,-72.0499,-38.6722
0.297036,0.281759,23960.4,2530.72,34791.3,-72.0596,-38.6667
0.297407,0.282158,23964.1,2530.12,34775.6,-72.0691,-38.6614
0.297777,0.282556,23967.7,2529.51,34759.9,-72.0786,-38.6562
0.298147,0.282954,23971.4,2528.89,34744.1,-72.0879,-38.6513
0.298518,0.283352,23975,2528.26,34728.4,-72.0971,-38.6466
0.298888,0.283751,23978.7,2527.62,34712.7,-72.1062,-38.6421
0.299259,0.284149,23982.3,2526.96,34697,-72.1151,-38.6378
0.299629,0.284547,23986,2526.29,34681.2,-72.1239,-38.6338
0.299999,0.284945,23989.6,2525.61,34665.5,-72.1326,-38.6299
0.30037,0.285344,23993.3,2524.92,34649.8,-72.1411,-38.6263
0.30074,0.285742,23997,2524.22,34634.1,-72.1495,-38.6229
0.30111,0.28614,24000.7,2523.51,34618.4,-72.1577,-38.6197
0.301481,0.286538,24004.3,2522.78,34602.6,-72.1658,-38.6167
0.301851,0.286937,24008,2522.04,34586.9,-72.1737,-38.614
0.302221,0.287335,24011.7,2521.29,34571.2,-72.1815,-38.6115
0.302592,0.287733,24015.4,2520.53,34555.5,-72.1891,-38.6092
0.302962,0.288131,24019.1,2519.75,34539.8,-72.1966,-38.6072
0.303333,0.28853,24022.8,2518.97,34524.1,-72.2039,-38.6054
0.303703,0.288928,24026.5,2518.17,34508.4,-72.211,-38.6039
0.304073,0.289326,24030.2,2517.35,34492.7,-72.218,-38.6026
0.304444,0.289724,24033.9,2516.53,34477,-72.2248,-38.6016
0.304814,0.290123,24037.6,2515.7,34461.3,-72.2315,-38.6008
0.305184,0.290521,24041.3,2514.85,34445.6,-72.2379,-38.6003
0.305555,0.290919,24045,2513.99,34429.9,-72.2442,-38.6001
0.305925,0.291317,24048.8,2513.12,34414.2,-72.2503,-38.6001
0.306295,0.291716,24052.5,2512.24,34398.5,-72.2562,-38.6004
0.306666,0.292114,24056.2,2511.34,34382.8,-72.2619,-38.601
0.307036,0.292512,24060,2510.43,34367.1,-72.2675,-38.6019
0.307407,0.29291,24063.7,2509.51,34351.4,-72.2728,-38.603
0.307777,0.293308,24067.4,2508.58,34335.7,-72.278,-38.6045
0.308147,0.293707,24071.2,2507.64,34320,-72.2829,-38.6062
0.308518,0.294105,24074.9,2506.68,34304.3,-72.2877,-38.6082
0.308888,0.294503,24078.7,2505.71,34288.6,-72.2922,-38.6105
0.309258,0.294901,24082.5,2504.73,34273,-72.2966,-38.6131
0.309629,0.2953,24086.2,2503.74,34257.3,-72.3007,-38.616
0.309999,0.295698,24090,2502.73,34241.6,-72.3046,-38.6192
0.310369,0.296096,24093.8,2501.71,34225.9,-72.3083,-38.6227
0.31074,0.296494,24097.5,2500.68,34210.3,-72.3118,-38.6266
0.31111,0.296893,24101.4,2499.61,34194.2,-72.3151,-38.6307
0.311481,0.297291,24105.1,2498.56,34178.7,-72.3181,-38.6352
0.311851,0.297689,24108.9,2497.48,34163.2,-72.3209,-38.64
0.312221,0.298087,24112.7,2496.37,34147.6,-72.3235,-38.6451
0.312592,0.298486,24116.5,2495.23,34131.9,-72.3259,-38.6505
0.312962,0.298884,24120.3,2494.07,34116.3,-72.3281,-38.6563
0.313332,0.299282,24124.1,2492.88,34100.6,-72.33,-38.6623
0.313703,0.29968,24127.9,2491.67,34085,-72.3318,-38.6686
0.314073,0.300079,24131.7,2490.43,34069.3,-72.3334,-38.6752
0.314443,0.300477,24135.6,2489.18,34053.7,-72.3348,-38.6821
0.314814,0.300875,24139.4,2487.89,34038,-72.3361,-38.6892
0.315184,0.301273,24143.2,2486.59,34022.4,-72.3372,-38.6966
0.315555,0.301672,24147.1,2485.26,34006.7,-72.3381,-38.7042
0.315925,0.30207,24150.9,2483.91,33991.1,-72.3389,-38.712
0.316295,0.302468,24154.8,2482.53,33975.5,-72.3396,-38.7201
0.316666,0.302866,24158.6,2481.13,33959.9,-72.3401,-38.7284
0.317036,0.303265,24162.5,2479.71,33944.2,-72.3402,-38.7369
0.317406,0.303663,24166.4,2478.27,33928.6,-72.3402,-38.7457
0.317777,0.304061,24170.3,2476.8,33913,-72.3402,-38.7546
0.318147,0.304459,24174.1,2475.31,33897.4,-72.3401,-38.7637
0.318517,0.304857,24178,2473.79,33881.8,-72.34,-38.773
0.318888,0.305256,24181.9,2472.26,33866.2,-72.3399,-38.7825
0.319258,0.305654,24185.8,2470.7,33850.6,-72.3396,-38.7922
0.319629,0.306052,24189.7,2469.12,33835,-72.3394,-38.802
0.319999,0.30645,24193.6,2467.51,33819.4,-72.3391,-38.8121
0.320369,0.306849,24197.5,2465.89,33803.8,-72.3387,-38.8223
0.32074,0.307247,24201.5,2464.24,33788.2,-72.3382,-38.8326
0.32111,0.307645,24205.4,2462.57,33772.6,-72.3377,-38.8431
0.32148,0.308043,24209.3,2460.88,33757,-72.3372,-38.8538
0.321851,0.308442,24213.2,2459.16,33741.5,-72.3365,-38.8646
0.322221,0.30884,24217.2,2457.43,33725.9,-72.3358,-38.8756
0.322591,0.309238,24221.1,2455.67,33710.3,-72.3351,-38.8867
0.322962,0.309636,24225.1,2453.89,33694.7,-72.3343,-38.898
0.323332,0.310035,24229,2452.09,33679.2,-72.3334,-38.9094
0.323703,0.310433,24233,2450.27,33663.6,-72.3325,-38.921
0.324073,0.310831,24236.9,2448.42,33648.1,-72.3315,-38.9327
0.324443,0.311229,24240.9,2446.56,33632.5,-72.3305,-38.9446
0.324814,0.311628,24244.8,2444.67,33617,-72.3294,-38.9565
0.325184,0.312026,24248.8,2442.76,33601.4,-72.3282,-38.9687
0.325554,0.312424,24252.8,2440.84,33585.9,-72.327,-38.9809
0.325925,0.312822,24256.8,2438.89,33570.3,-72.3258,-38.9933
0.326295,0.313221,24260.8,2436.92,33554.8,-72.3245,-39.0059
0.326665,0.313619,24264.8,2434.93,33539.3,-72.3231,-39.0185
0.327036,0.314017,24268.8,2432.92,33523.8,-72.3217,-39.0313
0.327406,0.314415,24272.8,2430.89,33508.2,-72.3203,-39.0443
0.327777,0.314814,24276.8,2428.84,33492.7,-72.3188,-39.0573
0.328147,0.315212,24280.8,2426.77,33477.2,-72.3172,-39.0705
0.328517,0.31561,24284.8,2424.67,33461.7,-72.3156,-39.0838
0.328888,0.316008,24288.8,2422.56,33446.2,-72.314,-39.0973
0.329258,0.316407,24292.8,2420.43,33430.7,-72.3123,-39.1109
0.329628,0.316805,24296.8,2418.28,33415.2,-72.3106,-39.1246
0.329999,0.317203,24300.9,2416.11,33399.7,-72.3089,-39.1384
0.330369,0.317601,24304.9,2413.92,33384.2,-72.3071,-39.1523
0.330739,0.317999,24308.9,2411.71,33368.7,-72.3052,-39.1664
0.33111,0.318398,24313,2409.48,33353.2,-72.3033,-39.1806
0.33148,0.318796,24317,2407.23,33337.8,-72.3014,-39.1949
0.331851,0.319194,24321.1,2404.96,33322.3,-72.2995,-39.2094
0.332221,0.319592,24325.1,2402.68,33306.8,-72.2975,-39.2239
0.332591,0.319991,24329.2,2400.37,33291.4,-72.2954,-39.2386
0.332962,0.320389,24333.3,2398.05,33275.9,-72.2934,-39.2534
0.333332,0.320787,24337.3,2395.7,33260.4,-72.2912,-39.2683
0.333702,0.321185,24341.4,2393.34,33245,-72.2891,-39.2834
0.334073,0.321584,24345.5,2390.96,33229.5,-72.2869,-39.2985
0.334443,0.321982,24349.6,2388.56,33214.1,-72.2847,-39.3138
0.334814,0.32238,24353.6,2386.15,33198.6,-72.2824,-39.3292
0.335184,0.322778,24357.7,2383.71,33183.2,-72.2801,-39.3447
0.335554,0.323177,24361.8,2381.26,33167.8,-72.2778,-39.3603
0.335925,0.323575,24365.9,2378.79,33152.3,-72.2754,-39.376
0.336295,0.323973,24370,2376.3,33136.9,-72.273,-39.3919
0.336665,0.324371,24374.1,2373.79,33121.5,-72.2706,-39.4078
0.337036,0.32477,24378.2,2371.27,33106,-72.2681,-39.4239
0.337406,0.325168,24382.3,2368.73,33090.6,-72.2656,-39.4401
0.337776,0.325566,24386.4,2366.17,33075.2,-72.2631,-39.4564
0.338147,0.325964,24390.5,2363.59,33059.8,-72.2605,-39.4728
0.338517,0.326363,24394.7,2361,33044.4,-72.2579,-39.4893
0.338888,0.326761,24398.8,2358.39,33029,-72.2553,-39.506
0.339258,0.327159,24402.9,2355.76,33013.6,-72.2526,-39.5227
0.339628,0.327557,24407,2353.11,32998.2,-72.2499,-39.5396
0.339999,0.327956,24411.2,2350.45,32982.8,-72.2472,-39.5565
0.340369,0.328354,24415.3,2347.77,32967.4,-72.2445,-39.5736
0.340739,0.328752,24419.4,2345.08,32952,-72.2417,-39.5907
0.34111,0.32915,24423.6,2342.37,32936.7,-72.2389,-39.608
0.34148,0.329548,24427.7,2339.64,32921.3,-72.236,-39.6254
0.34185,0.329947,24431.9,2336.9,32905.9,-72.2331,-39.6429
0.342221,0.330345,24436,2334.14,32890.5,-72.2302,-39.6605
0.342591,0.330743,24440.2,2331.36,32875.2,-72.2273,-39.6782
0.342962,0.331141,24444.3,2328.57,32859.8,-72.2244,-39.696
0.343332,0.33154,24448.5,2325.76,32844.5,-72.2214,-39.7139
0.343702,0.331938,24452.7,2322.94,32829.1,-72.2184,-39.7319
0.344073,0.332336,24456.8,2320.1,32813.8,-72.2153,-39.75
0.344443,0.332734,24461,2317.25,32798.4,-72.2122,-39.7682
0.344813,0.333133,24465.2,2314.38,32783.1,-72.2092,-39.7865
0.345184,0.333531,24469.4,2311.49,32767.7,-72.206,-39.8049
0.345554,0.333929,24473.5,2308.6,32752.4,-72.2029,-39.8234
0.345924,0.334327,24477.7,2305.68,32737.1,-72.1997,-39.842
0.346295,0.334726,24481.9,2302.75,32721.7,-72.1965,-39.8607
0.346665,0.335124,24486.1,2299.81,32706.4,-72.1933,-39.8795
0.347036,0.335522,24490.3,2296.85,32691.1,-72.19,-39.8984
0.347406,0.33592,24494.5,2293.88,32675.8,-72.1868,-39.9174
0.347776,0.336319,24498.7,2290.89,32660.5,-72.1835,-39.9365
0.348147,0.336717,24502.9,2287.89,32645.2,-72.1801,-39.9557
0.348517,0.337115,24507.1,2284.87,32629.9,-72.1768,-39.975
0.348887,0.337513,24511.3,2281.84,32614.6,-72.1734,-39.9943
0.349258,0.337912,24515.5,2278.8,32599.3,-72.1701,-40.0138
0.349628,0.33831,24519.7,2275.74,32584,-72.1666,-40.0333
0.349998,0.338708,24523.9,2272.67,32568.7,-72.1632,-40.053
0.350369,0.339106,24528.1,2269.59,32553.4,-72.1598,-40.0727
0.350739,0.339505,24532.4,2266.49,32538.1,-72.1563,-40.0925
0.35111,0.339903,24536.6,2263.38,32522.8,-72.1528,-40.1125
0.35148,0.340301,24540.8,2260.25,32507.5,-72.1493,-40.1325
0.35185,0.340699,24545,2257.11,32492.3,-72.1457,-40.1525
0.352221,0.341097,24549.3,2253.96,32477,-72.1422,-40.1727
0.352591,0.341496,24553.5,2250.8,32461.7,-72.1386,-40.193
0.352961,0.341894,24557.7,2247.62,32446.5,-72.135,-40.2133
0.353332,0.342292,24562,2244.43,32431.2,-72.1314,-40.2338
0.353702,0.34269,24566.2,2241.23,32415.9,-72.1277,-40.2543
0.354072,0.343089,24570.5,2238.02,32400.7,-72.1241,-40.2749
0.354443,0.343487,24574.7,2234.79,32385.4,-72.1204,-40.2956
0.354813,0.343885,24578.9,2231.55,32370.2,-72.1167,-40.3164
0.355184,0.344283,24583.2,2228.3,32354.9,-72.113,-40.3372
0.355554,0.344682,24587.4,2225.04,32339.7,-72.1093,-40.3582
0.355924,0.34508,24591.7,2221.77,32324.5,-72.1056,-40.3792
0.356295,0.345478,24596,2218.48,32309.2,-72.1018,-40.4003
0.356665,0.345876,24600.2,2215.18,32294,-72.098,-40.4214
0.357035,0.346275,24604.5,2211.87,32278.8,-72.0943,-40.4427
0.357406,0.346673,24608.7,2208.55,32263.5,-72.0905,-40.464
0.357776,0.347071,24613,2205.22,32248.3,-72.0866,-40.4854
0.358146,0.347469,24617.3,2201.88,32233.1,-72.0828,-40.5069
0.358517,0.347868,24621.5,2198.52,32217.9,-72.079,-40.5285
0.358887,0.348266,24625.8,2195.16,32202.7,-72.0751,-40.5501
0.359258,0.348664,24630.1,2191.78,32187.4,-72.0712,-40.5718
0.359628,0.349062,24634.3,2188.4,32172.2,-72.0674,-40.5936
0.359998,0.349461,24638.6,2185,32157,-72.0635,-40.6155
0.360369,0.349859,24642.9,2181.59,32141.8,-72.0596,-40.6374
0.360739,0.350257,24647.2,2178.18,32126.6,-72.0556,-40.6594
0.361109,0.350655,24651.5,2174.75,32111.4,-72.0517,-40.6815
0.36148,0.351054,24655.8,2171.31,32096.2,-72.0478,-40.7037
0.36185,0.351452,24660,2167.86,32081,-72.0438,-40.7259
0.36222,0.35185,24664.3,2164.41,32065.9,-72.0398,-40.7482
0.362591,0.352248,24668.6,2160.94,32050.7,-72.0359,-40.7705
0.362961,0.352646,24672.9,2157.46,32035.5,-72.0319,-40.7929
0.363332,0.353045,24677.2,2153.97,32020.3,-72.0279,-40.8154
0.363702,0.353443,24681.5,2150.48,32005.1,-72.0239,-40.838
0.364072,0.353841,24685.8,2146.97,31990,-72.0199,-40.8606
0.364443,0.354239,24690.1,2143.46,31974.8,-72.0158,-40.8833
0.364813,0.354638,24694.4,2139.94,31959.6,-72.0118,-40.9061
0.365183,0.355036,24698.7,2136.4,31944.4,-72.0078,-40.9289
0.365554,0.355434,24703,2132.86,31929.3,-72.0037,-40.9518
0.365924,0.355832,24707.3,2129.31,31914.1,-71.9997,-40.9747
0.366295,0.356231,24711.6,2125.76,31899,-71.9956,-40.9977
0.366665,0.356629,24715.9,2122.19,31883.8,-71.9916,-41.0208
0.367035,0.357027,24720.2,2118.62,31868.6,-71.9875,-41.0439
0.367406,0.357425,24724.5,2115.03,31853.5,-71.9834,-41.0671
0.367776,0.357824,24728.8,2111.44,31838.3,-71.9793,-41.0903
0.368146,0.358222,24733.2,2107.84,31823.2,-71.9753,-41.1136
0.368517,0.35862,24737.5,2104.23,31808,-71.9712,-41.137
0.368887,0.359018,24741.8,2100.62,31792.9,-71.9671,-41.1604
0.369257,0.359417,24746.1,2097,31777.8,-71.963,-41.1839
0.369628,0.359815,24750.4,2093.37,31762.6,-71.9589,-41.2074
0.369998,0.360213,24754.7,2089.73,31747.5,-71.9548,-41.231
0.370369,0.360611,24759.1,2086.09,31732.3,-71.9507,-41.2546
0.370739,0.36101,24763.4,2082.44,31717.2,-71.9466,-41.2783
0.371109,0.361408,24767.7,2078.78,31702.1,-71.9425,-41.3021
0.37148,0.361806,24772,2075.11,31687,-71.9384,-41.3258
0.37185,0.362204,24776.3,2071.44,31671.8,-71.9343,-41.3497
0.37222,0.362603,24780.7,2067.76,31656.7,-71.9302,-41.3736
0.372591,0.363001,24785,2064.08,31641.6,-71.9261,-41.3975
0.372961,0.363399,24789.3,2060.39,31626.5,-71.922,-41.4215
0.373331,0.363797,24793.7,2056.69,31611.3,-71.9179,-41.4456
0.373702,0.364195,24798,2052.99,31596.2,-71.9138,-41.4697
0.374072,0.364594,24802.3,2049.28,31581.1,-71.9097,-41.4938
0.374443,0.364992,24806.7,2045.56,31566,-71.9055,-41.518
0.374813,0.36539,24811,2041.84,31550.9,-71.9015,-41.5422
0.375183,0.365788,24815.3,2038.11,31535.8,-71.8974,-41.5665
0.375554,0.366187,24819.7,2034.38,31520.7,-71.8933,-41.5908
0.375924,0.366585,24824,2030.64,31505.5,-71.8892,-41.6151
0.376294,0.366983,24828.3,2026.9,31490.4,-71.8851,-41.6395
0.376665,0.367381,24832.7,2023.15,31475.3,-71.881,-41.664
0.377035,0.36778,24837,2019.39,31460.2,-71.8769,-41.6884
0.377405,0.368178,24841.4,2015.64,31445.1,-71.8728,-41.713
0.377776,0.368576,24845.7,2011.87,31430,-71.8688,-41.7375
0.378146,0.368974,24850,2008.1,31414.9,-71.8647,-41.7621
0.378517,0.369373,24854.4,2004.33,31399.8,-71.8607,-41.7868
0.378887,0.369771,24858.7,2000.55,31384.7,-71.8566,-41.8114
0.379257,0.370169,24863.1,1996.77,31369.6,-71.8526,-41.8361
0.379628,0.370567,24867.4,1992.98,31354.5,-71.8486,-41.8609
0.379998,0.370966,24871.8,1989.19,31339.5,-71.8445,-41.8857
0.380368,0.371364,24876.1,1985.4,31324.4,-71.8405,-41.9105
0.380739,0.371762,24880.5,1981.6,31309.3,-71.8365,-41.9353
0.381109,0.37216,24884.8,1977.8,31294.2,-71.8325,-41.9602
0.381479,0.372559,24889.1,1973.99,31279.1,-71.8285,-41.9851
0.38185,0.372957,24893.5,1970.19,31264,-71.8246,-42.01
0.38222,0.373355,24897.8,1966.37,31248.9,-71.8206,-42.035
0.382591,0.373753,24902.2,1962.56,31233.8,-71.8166,-42.06
0.382961,0.374152,24906.5,1958.74,31218.8,-71.8127,-42.085
0.383331,0.37455,24910.9,1954.92,31203.7,-71.8087,-42.1101
0.383702,0.374948,24915.2,1951.09,31188.6,-71.8048,-42.1352
0.384072,0.375346,24919.6,1947.26,31173.5,-71.8009,-42.1603
0.384442,0.375744,24923.9,1943.43,31158.4,-71.797,-42.1854
0.384813,0.376143,24928.3,1939.6,31143.3,-71.7931,-42.2106
0.385183,0.376541,24932.6,1935.76,31128.3,-71.7893,-42.2358
0.385553,0.376939,24937,1931.93,31113.2,-71.7854,-42.261
0.385924,0.377337,24941.3,1928.09,31098.1,-71.7816,-42.2862
0.386294,0.377736,24945.7,1924.25,31083,-71.7777,-42.3115
0.386665,0.378134,24950,1920.4,31068,-71.7739,-42.3368
0.387035,0.378532,24954.4,1916.56,31052.9,-71.7701,-42.362
0.387405,0.37893,24958.8,1912.71,31037.8,-71.7663,-42.3874
0.387776,0.379329,24963.1,1908.86,31022.7,-71.7626,-42.4127
0.388146,0.379727,24967.5,1905.01,31007.6,-71.7588,-42.438
0.388516,0.380125,24971.8,1901.16,30992.6,-71.7551,-42.4634
0.388887,0.380523,24976.2,1897.3,30977.5,-71.7514,-42.4888
0.389257,0.380922,24980.5,1893.45,30962.4,-71.7477,-42.5142
0.389627,0.38132,24984.9,1889.59,30947.3,-71.744,-42.5396
0.389998,0.381718,24989.2,1885.74,30932.3,-71.7404,-42.5651
0.390368,0.382116,24993.6,1881.88,30917.2,-71.7368,-42.5905
0.390739,0.382515,24997.9,1878.02,30902.1,-71.7331,-42.616
0.391109,0.382913,25002.3,1874.17,30887.1,-71.7295,-42.6414
0.391479,0.383311,25006.6,1870.31,30872,-71.726,-42.6669
0.39185,0.383709,25011,1866.45,30856.9,-71.7224,-42.6924
0.39222,0.384108,25015.3,1862.59,30841.8,-71.7189,-42.7179
0.39259,0.384506,25019.7,1858.73,30826.8,-71.7154,-42.7434
0.392961,0.384904,25024,1854.87,30811.7,-71.7119,-42.7689
0.393331,0.385302,25028.4,1851.02,30796.6,-71.7084,-42.7944
0.393702,0.385701,25032.7,1847.16,30781.5,-71.705,-42.82
0.394072,0.386099,25037.1,1843.3,30766.5,-71.7016,-42.8455
0.394442,0.386497,25041.4,1839.44,30751.4,-71.6982,-42.871
0.394813,0.386895,25045.8,1835.59,30736.3,-71.6948,-42.8966
0.395183,0.387294,25050.1,1831.73,30721.2,-71.6915,-42.9221
0.395553,0.387692,25054.5,1827.88,30706.2,-71.6881,-42.9477
0.395924,0.38809,25058.8,1824.03,30691.1,-71.6849,-42.9732
0.396294,0.388488,25063.2,1820.17,30676,-71.6816,-42.9988
0.396664,0.388886,25067.5,1816.32,30660.9,-71.6784,-43.0243
0.397035,0.389285,25071.9,1812.47,30645.9,-71.6751,-43.0499
0.397405,0.389683,25076.2,1808.63,30630.8,-71.672,-43.0754
0.397776,0.390081,25080.6,1804.78,30615.7,-71.6688,-43.101
0.398146,0.390479,25084.9,1800.94,30600.6,-71.6657,-43.1265
0.398516,0.390878,25089.3,1797.1,30585.6,-71.6626,-43.1521
0.398887,0.391276,25093.6,1793.26,30570.5,-71.6595,-43.1776
0.399257,0.391674,25098,1789.42,30555.4,-71.6565,-43.2031
0.399627,0.392072,25102.3,1785.58,30540.3,-71.6535,-43.2286
0.399998,0.392471,25106.6,1781.75,30525.2,-71.6505,-43.2542
0.400368,0.392869,25111,1777.92,30510.1,-71.6476,-43.2797
0.400738,0.393267,25115.3,1774.09,30495.1,-71.6446,-43.3052
0.401109,0.393665,25119.7,1770.27,30480,-71.6418,-43.3307
0.401479,0.394064,25124,1766.44,30464.9,-71.6389,-43.3561
0.40185,0.394462,25128.3,1762.63,30449.8,-71.6361,-43.3816
0.40222,0.39486,25132.7,1758.81,30434.7,-71.6333,-43.4071
0.40259,0.395258,25137,1755,30419.6,-71.6306,-43.4325
0.402961,0.395657,25141.4,1751.19,30404.5,-71.6279,-43.4579
0.403331,0.396055,25145.7,1747.38,30389.4,-71.6252,-43.4834
0.403701,0.396453,25150,1743.58,30374.3,-71.6226,-43.5088
0.404072,0.396851,25154.4,1739.78,30359.3,-71.6199,-43.5341
0.404442,0.39725,25158.7,1735.99,30344.2,-71.6174,-43.5595
0.404812,0.397648,25163,1732.2,30329.1,-71.6148,-43.5849
0.405183,0.398046,25167.4,1728.42,30314,-71.6124,-43.6102
0.405553,0.398444,25171.7,1724.63,30298.9,-71.6099,-43.6355
0.405924,0.398843,25176,1720.86,30283.8,-71.6075,-43.6608
0.406294,0.399241,25180.3,1717.08,30268.7,-71.6051,-43.6861
